Clave,Producto,Id Sucursal,Fecha Pedido,Cantidad,Importe s/impuesto,Existencia
10000000219,BRA DON PEDRO 750ML,1203,2022-03-30,1.0,81.0,5.0
10000000595,JE TIO PEPE 750ML,1203,2022-03-30,1.0,214.0,112.0
10000001872,BRA PRESIDENTE CLASICO 1.750 1LS,1203,2022-03-30,2.0,274.0,
10000004577,MEZ ZIGNUM PLATINUM JOVEN 700 ML,1203,2022-03-30,1.0,205.0,44.0
10000016711,LI LOS REYES 900ML,1203,2022-03-30,1.0,49.0,28.0
10000000207,BRA AZTECA DE ORO 700ML,1008,2022-03-30,1.0,96.0,70.0
10000000207,BRA AZTECA DE ORO 700ML,1008,2022-03-30,-1.0,-96.0,70.0
10000000231,BRA PRESIDENTE SOLERA 700ML,1008,2022-03-30,2.0,124.0,64.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,1008,2022-03-30,1.0,99.0,29.0
10000002801,BRA PRESIDENTE CLASICO 700ML,1008,2022-03-30,1.0,62.0,11.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0608,2022-03-30,1.0,21.0,
10000001873,BRA PRESIDENTE CLASICO 200ML,0608,2022-03-30,1.0,20.0,
10000001873,BRA PRESIDENTE CLASICO 200ML,0608,2022-03-30,1.0,20.0,
10000001873,BRA PRESIDENTE CLASICO 200ML,0608,2022-03-30,1.0,20.0,
10000002013,VT CABERNET SAUVIGNON XA DOMECQ 375ML,0608,2022-03-30,1.0,55.0,5.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0402,2022-03-30,2.0,41.0,12.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0402,2022-03-30,1.0,20.0,12.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0402,2022-03-30,1.0,20.0,12.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0402,2022-03-30,1.0,62.0,17.0
10000006714,MEZ RECUERDO DE OAXACA JOVEN C/GU 750ML,0402,2022-03-30,1.0,256.0,13.0
10000004293,BRA DON PEDRO CLASICO 1L,0301,2022-03-30,1.0,100.0,5.0
10000004293,BRA DON PEDRO CLASICO 1L,0301,2022-03-30,1.0,100.0,6.0
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,0304,2022-03-30,1.0,105.0,2.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0304,2022-03-30,1.0,20.0,15.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0304,2022-03-30,1.0,62.0,9.0
10000016711,LI LOS REYES 900ML,0304,2022-03-30,1.0,45.0,2.0
10000001917,VT BERONIA CRIANZA 750ML,0605,2022-03-30,1.0,202.0,17.0
10000001917,VT BERONIA CRIANZA 750ML,0605,2022-03-30,-1.0,-202.0,17.0
10000000595,JE TIO PEPE 750ML,0502,2022-03-30,1.0,253.0,23.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0502,2022-03-30,1.0,20.0,18.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0601,2022-03-30,1.0,62.0,24.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0601,2022-03-30,-1.0,-62.0,24.0
10000000595,JE TIO PEPE 750ML,0409,2022-03-30,1.0,214.0,15.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0406,2022-03-30,1.0,20.0,13.0
10000000207,BRA AZTECA DE ORO 700ML,0602,2022-03-30,1.0,94.0,43.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0602,2022-03-30,1.0,20.0,29.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0602,2022-03-30,3.0,291.0,24.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0602,2022-03-30,1.0,99.0,24.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0602,2022-03-30,-3.0,-291.0,24.0
10000000595,JE TIO PEPE 750ML,0501,2022-03-30,1.0,253.0,32.0
10000000216,BRA DON PEDRO 1.750ML,0303,2022-03-30,1.0,171.0,3.0
10000000217,BRA DON PEDRO 200ML,0303,2022-03-30,2.0,43.0,4.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0303,2022-03-30,1.0,20.0,46.0
10000006714,MEZ RECUERDO DE OAXACA JOVEN C/GU 750ML,0303,2022-03-30,1.0,256.0,2.0
10000020812,GIN MEXICANA CANTERA VERDE 750ML,0303,2022-03-30,1.0,158.0,8.0
10000004293,BRA DON PEDRO CLASICO 1L,0403,2022-03-30,1.0,102.0,7.0
10000004577,MEZ ZIGNUM PLATINUM JOVEN 700 ML,0403,2022-03-30,1.0,281.0,5.0
10000000238,BRA TERRY 1900 700ML,0603,2022-03-30,2.0,468.0,10.0
10000000595,JE TIO PEPE 750ML,0603,2022-03-30,1.0,258.0,31.0
10000000240,BRA TERRY CENTENARIO 700ML,0506,2022-03-30,1.0,188.0,14.0
10000000595,JE TIO PEPE 750ML,0506,2022-03-30,3.0,773.0,59.0
10000000595,JE TIO PEPE 750ML,0506,2022-03-30,1.0,258.0,59.0
10000000595,JE TIO PEPE 750ML,0506,2022-03-30,1.0,253.0,59.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0506,2022-03-30,2.0,194.0,2.0
10000001917,VT BERONIA CRIANZA 750ML,0408,2022-03-30,2.0,404.0,21.0
10000016711,LI LOS REYES 900ML,0410,2022-03-30,1.0,45.0,11.0
10000000207,BRA AZTECA DE ORO 700ML,0302,2022-03-30,1.0,94.0,9.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,0302,2022-03-30,1.0,23.0,
10000001873,BRA PRESIDENTE CLASICO 200ML,0302,2022-03-30,7.0,142.0,27.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0302,2022-03-30,3.0,61.0,27.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0302,2022-03-30,3.0,61.0,27.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0302,2022-03-30,1.0,20.0,27.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0302,2022-03-30,1.0,62.0,11.0
10000000216,BRA DON PEDRO 1.750ML,0401,2022-03-30,1.0,171.0,5.0
10000000217,BRA DON PEDRO 200ML,0401,2022-03-30,1.0,21.0,17.0
10000000595,JE TIO PEPE 750ML,0401,2022-03-30,6.0,1283.0,55.0
10000004129,BRA DON PEDRO CLASICO 750ML,0401,2022-03-30,4.0,320.0,27.0
10000000072,ANIS ALCOHOLERA CHINCHON DULCE 1L,CDME,2022-03-30,3.0,431.0,12.0
10000000072,ANIS ALCOHOLERA CHINCHON DULCE 1L,CDME,2022-03-30,3.0,431.0,118.0
10000000072,ANIS ALCOHOLERA CHINCHON DULCE 1L,CDME,2022-03-30,2.0,288.0,12.0
10000000072,ANIS ALCOHOLERA CHINCHON DULCE 1L,CDME,2022-03-30,2.0,288.0,118.0
10000000207,BRA AZTECA DE ORO 700ML,CDME,2022-03-30,3.0,281.0,72.0
10000000207,BRA AZTECA DE ORO 700ML,CDME,2022-03-30,3.0,281.0,74.0
10000000207,BRA AZTECA DE ORO 700ML,CDME,2022-03-30,2.0,187.0,72.0
10000000207,BRA AZTECA DE ORO 700ML,CDME,2022-03-30,2.0,187.0,74.0
10000000207,BRA AZTECA DE ORO 700ML,CDME,2022-03-30,2.0,187.0,72.0
10000000207,BRA AZTECA DE ORO 700ML,CDME,2022-03-30,2.0,187.0,74.0
10000000223,BRA FUNDADOR 700ML,CDME,2022-03-30,4.0,436.0,7.0
10000000223,BRA FUNDADOR 700ML,CDME,2022-03-30,1.0,109.0,7.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,CDME,2022-03-30,8.0,180.0,95.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,CDME,2022-03-30,8.0,180.0,79.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,CDME,2022-03-30,4.0,90.0,95.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,CDME,2022-03-30,4.0,90.0,79.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,CDME,2022-03-30,1.0,23.0,95.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,CDME,2022-03-30,1.0,23.0,79.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,CDME,2022-03-30,6.0,549.0,120.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,CDME,2022-03-30,6.0,549.0,576.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,CDME,2022-03-30,2.0,183.0,120.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,CDME,2022-03-30,2.0,183.0,576.0
10000001873,BRA PRESIDENTE CLASICO 200ML,CDME,2022-03-30,8.0,162.0,84.0
10000001873,BRA PRESIDENTE CLASICO 200ML,CDME,2022-03-30,8.0,162.0,471.0
10000001873,BRA PRESIDENTE CLASICO 200ML,CDME,2022-03-30,4.0,81.0,84.0
10000001873,BRA PRESIDENTE CLASICO 200ML,CDME,2022-03-30,4.0,81.0,471.0
10000001873,BRA PRESIDENTE CLASICO 200ML,CDME,2022-03-30,2.0,40.0,84.0
10000001873,BRA PRESIDENTE CLASICO 200ML,CDME,2022-03-30,2.0,40.0,471.0
10000001873,BRA PRESIDENTE CLASICO 200ML,CDME,2022-03-30,1.0,20.0,84.0
10000001873,BRA PRESIDENTE CLASICO 200ML,CDME,2022-03-30,1.0,20.0,471.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDME,2022-03-30,6.0,549.0,120.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDME,2022-03-30,6.0,549.0,830.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDME,2022-03-30,5.0,458.0,120.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDME,2022-03-30,5.0,458.0,830.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDME,2022-03-30,4.0,366.0,120.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDME,2022-03-30,4.0,366.0,830.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDME,2022-03-30,2.0,183.0,120.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDME,2022-03-30,2.0,183.0,830.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDME,2022-03-30,2.0,183.0,120.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDME,2022-03-30,2.0,183.0,830.0
10000004129,BRA DON PEDRO CLASICO 750ML,CDME,2022-03-30,2.0,156.0,69.0
10000004129,BRA DON PEDRO CLASICO 750ML,CDME,2022-03-30,2.0,156.0,74.0
10000004129,BRA DON PEDRO CLASICO 750ML,CDME,2022-03-30,1.0,78.0,69.0
10000004129,BRA DON PEDRO CLASICO 750ML,CDME,2022-03-30,1.0,78.0,74.0
10000004602,VE VILARNAU BRUT 750ML,CDME,2022-03-30,3.0,545.0,31.0
10000004602,VE VILARNAU BRUT 750ML,CDME,2022-03-30,3.0,545.0,17.0
10000004602,VE VILARNAU BRUT 750ML,CDME,2022-03-30,2.0,363.0,31.0
10000004602,VE VILARNAU BRUT 750ML,CDME,2022-03-30,2.0,363.0,17.0
10000001918,VT BERONIA GRAN RESERVA 750ML,CDTO,2022-03-30,12.0,5372.0,31.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDTO,2022-03-30,4.0,366.0,155.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,CDPM,2022-03-30,51.0,4537.0,480.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,CDPM,2022-03-30,51.0,4537.0,177.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0507,2022-03-30,1.0,20.0,42.0
10000000223,BRA FUNDADOR 700ML,0702,2022-03-30,1.0,131.0,1.0
10000000223,BRA FUNDADOR 700ML,0702,2022-03-30,-1.0,-131.0,1.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0702,2022-03-30,1.0,99.0,16.0
10000016711,LI LOS REYES 900ML,0702,2022-03-30,1.0,45.0,14.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0704,2022-03-30,2.0,41.0,5.0
10000010150,VT CARMENERE GRAN RVA LOS VASCOS 750ML,0704,2022-03-30,1.0,332.0,4.0
10000001919,VT BERONIA RESERVA 750ML,0508,2022-03-30,2.0,625.0,6.0
10000004293,BRA DON PEDRO CLASICO 1L,0508,2022-03-30,1.0,102.0,
10000001873,BRA PRESIDENTE CLASICO 200ML,0701,2022-03-30,1.0,20.0,23.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,0701,2022-03-30,4.0,386.0,18.0
10000000217,BRA DON PEDRO 200ML,0801,2022-03-30,6.0,128.0,42.0
10000000595,JE TIO PEPE 750ML,0801,2022-03-30,1.0,251.0,12.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0801,2022-03-30,6.0,121.0,24.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0801,2022-03-30,3.0,185.0,11.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0801,2022-03-30,2.0,116.0,11.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0801,2022-03-30,1.0,62.0,11.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0801,2022-03-30,1.0,62.0,11.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0801,2022-03-30,-1.0,-62.0,11.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0801,2022-03-30,-1.0,-62.0,11.0
10000004129,BRA DON PEDRO CLASICO 750ML,0801,2022-03-30,3.0,234.0,26.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,0906,2022-03-30,1.0,95.0,26.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,0906,2022-03-30,1.0,95.0,48.0
10000016711,LI LOS REYES 900ML,0907,2022-03-30,3.0,133.0,8.0
10000016711,LI LOS REYES 900ML,0907,2022-03-30,1.0,44.0,8.0
10000016711,LI LOS REYES 900ML,0907,2022-03-30,-1.0,-44.0,8.0
10000016711,LI LOS REYES 900ML,0907,2022-03-30,-3.0,-133.0,8.0
10000000595,JE TIO PEPE 750ML,1103,2022-03-30,2.0,493.0,20.0
10000000595,JE TIO PEPE 750ML,1103,2022-03-30,2.0,493.0,12.0
10000008336,ANIS CHINCHON SEMIDULCE CAMPECHA 1L,1107,2022-03-30,1.0,169.0,
10000020812,GIN MEXICANA CANTERA VERDE 750ML,1102,2022-03-30,1.0,154.0,8.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,1106,2022-03-30,24.0,2313.0,1.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,1106,2022-03-30,24.0,2313.0,1.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,1106,2022-03-30,6.0,578.0,1.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,1106,2022-03-30,-24.0,-2313.0,1.0
10000002801,BRA PRESIDENTE CLASICO 700ML,1106,2022-03-30,5.0,309.0,39.0
10000002801,BRA PRESIDENTE CLASICO 700ML,1106,2022-03-30,-5.0,-309.0,39.0
10000004578,MEZ ZIGNUM REPOSADO 700ML,0706,2022-03-30,1.0,358.0,2.0
10000004129,BRA DON PEDRO CLASICO 750ML,0606,2022-03-30,1.0,78.0,14.0
10000004129,BRA DON PEDRO CLASICO 750ML,0606,2022-03-30,-1.0,-78.0,14.0
10000016711,LI LOS REYES 900ML,0606,2022-03-30,2.0,88.0,
10000016711,LI LOS REYES 900ML,0606,2022-03-30,-2.0,-88.0,
10000001873,BRA PRESIDENTE CLASICO 200ML,1003,2022-03-30,1.0,20.0,22.0
10000001917,VT BERONIA CRIANZA 750ML,1003,2022-03-30,3.0,591.0,33.0
10000001917,VT BERONIA CRIANZA 750ML,1003,2022-03-30,-3.0,-591.0,33.0
10000000217,BRA DON PEDRO 200ML,1001,2022-03-30,2.0,42.0,15.0
10000000217,BRA DON PEDRO 200ML,1001,2022-03-30,1.0,21.0,15.0
10000001873,BRA PRESIDENTE CLASICO 200ML,1001,2022-03-30,3.0,59.0,15.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,1001,2022-03-30,4.0,386.0,8.0
10000004577,MEZ ZIGNUM PLATINUM JOVEN 700 ML,1001,2022-03-30,1.0,205.0,67.0
10000006714,MEZ RECUERDO DE OAXACA JOVEN C/GU 750ML,1001,2022-03-30,1.0,254.0,13.0
10000006714,MEZ RECUERDO DE OAXACA JOVEN C/GU 750ML,1001,2022-03-30,1.0,249.0,13.0
10000002147,VT LOS VASCOS CAB SAU GRAN RESERVA 750ML,1002,2022-03-30,1.0,293.0,4.0
10000004293,BRA DON PEDRO CLASICO 1L,1002,2022-03-30,3.0,300.0,16.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,0905,2022-03-30,1.0,99.0,7.0
10000000207,BRA AZTECA DE ORO 700ML,0902,2022-03-30,1.0,96.0,50.0
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,0902,2022-03-30,3.0,314.0,37.0
10000000240,BRA TERRY CENTENARIO 700ML,0902,2022-03-30,1.0,185.0,6.0
10000000240,BRA TERRY CENTENARIO 700ML,0902,2022-03-30,-1.0,-185.0,6.0
10000000595,JE TIO PEPE 750ML,0902,2022-03-30,1.0,253.0,52.0
10000000595,JE TIO PEPE 750ML,0902,2022-03-30,-1.0,-253.0,52.0
10000001873,BRA PRESIDENTE CLASICO 200ML,0902,2022-03-30,1.0,20.0,28.0
10000001917,VT BERONIA CRIANZA 750ML,0902,2022-03-30,1.0,198.0,29.0
10000002404,VT VIÑAS DEL VERO CRIANZA 750ML,0902,2022-03-30,1.0,146.0,2.0
10000004293,BRA DON PEDRO CLASICO 1L,0902,2022-03-30,1.0,100.0,98.0
10000000072,ANIS ALCOHOLERA CHINCHON DULCE 1L,0901,2022-03-30,1.0,170.0,22.0
10000000072,ANIS ALCOHOLERA CHINCHON DULCE 1L,0901,2022-03-30,1.0,170.0,22.0
10000008336,ANIS CHINCHON SEMIDULCE CAMPECHA 1L,0901,2022-03-30,1.0,173.0,23.0
10000000072,ANIS ALCOHOLERA CHINCHON DULCE 1L,0903,2022-03-30,1.0,173.0,11.0
10000002801,BRA PRESIDENTE CLASICO 700ML,0903,2022-03-30,1.0,62.0,28.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,1006,2022-03-30,2.0,193.0,8.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,1006,2022-03-30,2.0,193.0,-6.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,1006,2022-03-30,1.0,96.0,13.0
10000000231,BRA PRESIDENTE SOLERA 700ML,0908,2022-03-30,1.0,61.0,7.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,0908,2022-03-30,2.0,44.0,50.0
10000001919,VT BERONIA RESERVA 750ML,0908,2022-03-30,1.0,367.0,7.0
10000001919,VT BERONIA RESERVA 750ML,0908,2022-03-30,1.0,360.0,7.0
10000004603,VE VILARNAU SEMI-SEC 750ML,1009,2022-03-30,1.0,182.0,17.0
10000006715,MEZ RECUERDO DE OAXACA BLANCO 750ML,1009,2022-03-30,4.0,920.0,7.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,1007,2022-03-30,1.0,97.0,24.0
10000001872,BRA PRESIDENTE CLASICO 1.750 1LS,1007,2022-03-30,2.0,281.0,9.0
10000001872,BRA PRESIDENTE CLASICO 1.750 1LS,1007,2022-03-30,-2.0,-281.0,9.0
10000001917,VT BERONIA CRIANZA 750ML,1007,2022-03-30,22.0,4357.0,
10000001919,VT BERONIA RESERVA 750ML,1007,2022-03-30,1.0,377.0,6.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,1007,2022-03-30,1.0,99.0,97.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,1007,2022-03-30,1.0,97.0,97.0
10000002801,BRA PRESIDENTE CLASICO 700ML,1007,2022-03-30,1.0,63.0,4.0
10000008336,ANIS CHINCHON SEMIDULCE CAMPECHA 1L,1007,2022-03-30,1.0,173.0,12.0
10000019836,BRA PRESIDENTE SOLERA 900ML,1007,2022-03-30,1.0,82.0,
10000019836,BRA PRESIDENTE SOLERA 900ML,1007,2022-03-30,-1.0,-82.0,
10000000207,BRA AZTECA DE ORO 700ML,CDAC,2022-03-30,,,588.0
10000000209,BRA AZTECA DE ORO SOLERA RVA 50ML,CDAC,2022-03-30,,,9.0
10000000216,BRA DON PEDRO 1.750ML,CDAC,2022-03-30,,,60.0
10000000218,BRA DON PEDRO RESERVA ESP 500ML,CDAC,2022-03-30,,,12.0
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,CDAC,2022-03-30,,,600.0
10000000231,BRA PRESIDENTE SOLERA 700ML,CDAC,2022-03-30,,,33.0
10000000238,BRA TERRY 1900 700ML,CDAC,2022-03-30,,,3.0
10000000595,JE TIO PEPE 750ML,CDAC,2022-03-30,,,216.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,CDAC,2022-03-30,,,2.0
10000001492,VB BLANC DE BLANCS  XA DOMECQ 750ML,CDAC,2022-03-30,,,749.0
10000001572,VB CHATEAU DOMECQ COSECHA SELECC D750ML,CDAC,2022-03-30,,,1.0
10000001697,VB GEWURZTRAMINER VIÑAS DEL VERO 750ML,CDAC,2022-03-30,,,10.0
10000001873,BRA PRESIDENTE CLASICO 200ML,CDAC,2022-03-30,,,1128.0
10000001917,VT BERONIA CRIANZA 750ML,CDAC,2022-03-30,,,400.0
10000001919,VT BERONIA RESERVA 750ML,CDAC,2022-03-30,,,2.0
10000002013,VT CABERNET SAUVIGNON XA DOMECQ 375ML,CDAC,2022-03-30,,,40.0
10000002014,VT CABERNET SAUVIGNON XA DOMECQ 750ML,CDAC,2022-03-30,,,2654.0
10000002044,VT CHAT DOMECQ COSECHA SELECCIONADA750 M,CDAC,2022-03-30,,,732.0
10000002404,VT VIÑAS DEL VERO CRIANZA 750ML,CDAC,2022-03-30,,,665.0
10000002410,VT LE DIX DE LOS VASCOS 750ML,CDAC,2022-03-30,,,1.0
10000002442,VT AMANCAYA DE LOS VASCOS 750ML,CDAC,2022-03-30,,,1.0
10000002464,VT RESERVA MAGNA COSECHA 750ML,CDAC,2022-03-30,,,10.0
10000002801,BRA PRESIDENTE CLASICO 700ML,CDAC,2022-03-30,,,84.0
10000003828,VT MERLOT VIÑAS DEL VERO SER LIM 750ML,CDAC,2022-03-30,,,12.0
10000004293,BRA DON PEDRO CLASICO 1L,CDAC,2022-03-30,,,155.0
10000004311,VT QUERCIOLI LAMBRUSCO GRASPAROSSA 750ML,CDAC,2022-03-30,,,3.0
10000004602,VE VILARNAU BRUT 750ML,CDAC,2022-03-30,,,2.0
10000004603,VE VILARNAU SEMI-SEC 750ML,CDAC,2022-03-30,,,18.0
10000004762,GIN THE LONDON ORIGINAL BLUE 700ML,CDAC,2022-03-30,,,6.0
10000006025,MEZ SEÑORIO JOVEN 750ML,CDAC,2022-03-30,,,12.0
10000006125,VT CABERNET SAUVIGNON MERLOT VIÑAS 250ML,CDAC,2022-03-30,,,6.0
10000006292,VE VILARNAU BRUT NATURE RVA 750ML,CDAC,2022-03-30,,,10.0
10000006714,MEZ RECUERDO DE OAXACA JOVEN C/GU 750ML,CDAC,2022-03-30,,,48.0
10000007599,VB CHARD MACAB VIÑAS DEL VERO 250ML,CDAC,2022-03-30,,,29.0
10000009444,VT ZONIN MONTEPULCI D ABRUZZO 750ML,CDAC,2022-03-30,,,3.0
10000010150,VT CARMENERE GRAN RVA LOS VASCOS 750ML,CDAC,2022-03-30,,,3.0
10000016249,BRA TERRY WHITE 700 ML,CDAC,2022-03-30,,,2.0
10000018555,BRA PRESIDENTE CLASSICO 900ML,CDAC,2022-03-30,,,16.0
10000000073,ANIS ALCOHOLERA CHINCHON SECO 1L,CDME,2022-03-30,,,17.0
10000000217,BRA DON PEDRO 200ML,CDME,2022-03-30,,,72.0
10000000218,BRA DON PEDRO RESERVA ESP 500ML,CDME,2022-03-30,,,78.0
10000000219,BRA DON PEDRO 750ML,CDME,2022-03-30,,,9.0
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,CDME,2022-03-30,,,12.0
10000000220,BRA DON PEDRO RVA ESPECIAL 1L,CDME,2022-03-30,,,78.0
10000000231,BRA PRESIDENTE SOLERA 700ML,CDME,2022-03-30,,,6.0
10000000231,BRA PRESIDENTE SOLERA 700ML,CDME,2022-03-30,,,24.0
10000000240,BRA TERRY CENTENARIO 700ML,CDME,2022-03-30,,,60.0
10000000240,BRA TERRY CENTENARIO 700ML,CDME,2022-03-30,,,61.0
10000000595,JE TIO PEPE 750ML,CDME,2022-03-30,,,124.0
10000001872,BRA PRESIDENTE CLASICO 1.750 1LS,CDME,2022-03-30,,,18.0
10000001917,VT BERONIA CRIANZA 750ML,CDME,2022-03-30,,,144.0
10000001918,VT BERONIA GRAN RESERVA 750ML,CDME,2022-03-30,,,35.0
10000001919,VT BERONIA RESERVA 750ML,CDME,2022-03-30,,,47.0
10000002044,VT CHAT DOMECQ COSECHA SELECCIONADA750 M,CDME,2022-03-30,,,36.0
10000002404,VT VIÑAS DEL VERO CRIANZA 750ML,CDME,2022-03-30,,,12.0
10000002801,BRA PRESIDENTE CLASICO 700ML,CDME,2022-03-30,,,60.0
10000002801,BRA PRESIDENTE CLASICO 700ML,CDME,2022-03-30,,,81.0
10000004293,BRA DON PEDRO CLASICO 1L,CDME,2022-03-30,,,68.0
10000004577,MEZ ZIGNUM PLATINUM JOVEN 700 ML,CDME,2022-03-30,,,8.0
10000004578,MEZ ZIGNUM REPOSADO 700ML,CDME,2022-03-30,,,2.0
10000004603,VE VILARNAU SEMI-SEC 750ML,CDME,2022-03-30,,,24.0
10000004603,VE VILARNAU SEMI-SEC 750ML,CDME,2022-03-30,,,9.0
10000004762,GIN THE LONDON ORIGINAL BLUE 700ML,CDME,2022-03-30,,,69.0
10000005660,BRA BYASS 12 700ML,CDME,2022-03-30,,,11.0
10000005705,MEZ ZIGNUM AÑEJO 750  ML,CDME,2022-03-30,,,2.0
10000005787,VT BERONIA CRIANZA 375ML,CDME,2022-03-30,,,12.0
10000006027,MEZ SEÑORIO AÑEJO 750ML,CDME,2022-03-30,,,24.0
10000006714,MEZ RECUERDO DE OAXACA JOVEN C/GU 750ML,CDME,2022-03-30,,,1.0
10000006715,MEZ RECUERDO DE OAXACA BLANCO 750ML,CDME,2022-03-30,,,60.0
10000006715,MEZ RECUERDO DE OAXACA BLANCO 750ML,CDME,2022-03-30,,,65.0
10000008336,ANIS CHINCHON SEMIDULCE CAMPECHA 1L,CDME,2022-03-30,,,40.0
10000016711,LI LOS REYES 900ML,CDME,2022-03-30,,,18.0
10000018555,BRA PRESIDENTE CLASSICO 900ML,CDME,2022-03-30,,,8.0
10000000207,BRA AZTECA DE ORO 700ML,CDPA,2022-03-30,,,120.0
10000000672,BRA DON PEDRO GRAN RVA ESP 200ML,CDPA,2022-03-30,,,288.0
10000006027,MEZ SEÑORIO AÑEJO 750ML,CDPA,2022-03-30,,,6.0
10000000072,ANIS ALCOHOLERA CHINCHON DULCE 1L,CDPM,2022-03-30,,,122.0
10000000073,ANIS ALCOHOLERA CHINCHON SECO 1L,CDPM,2022-03-30,,,62.0
10000000207,BRA AZTECA DE ORO 700ML,CDPM,2022-03-30,,,106.0
10000000207,BRA AZTECA DE ORO 700ML,CDPM,2022-03-30,,,129.0
10000000216,BRA DON PEDRO 1.750ML,CDPM,2022-03-30,,,17.0
10000000217,BRA DON PEDRO 200ML,CDPM,2022-03-30,,,48.0
10000000218,BRA DON PEDRO RESERVA ESP 500ML,CDPM,2022-03-30,,,49.0
